Season/Team,is_goalie,Passing,Receiving,Frequency,Passing_Sum_Frequency,Pass Probability,player_id_x,season_starts_x,average_location_x,row_id_x,player_id_y,season_starts_y,average_location_y,row_id_y
La Liga 2019/2020 Barcelona,0,Lionel Andrés Messi Cuccittini,Gerard Piqué Bernabéu,69.0,1311.5,0.052611514,5503,32,"[75.88150594451785, 49.2935270805812]",0,5213,30,"[45.12172923777021, 50.68225255972698]",2
La Liga 2019/2020 Barcelona,1,Marc-André ter Stegen,Antoine Griezmann,36.0,815.0,0.044171779,20055,31,"[13.16064356435644, 41.02178217821782]",1,5487,26,"[74.79999999999995, 34.06666666666661]",3
La Liga 2019/2020 Barcelona,0,Lionel Andrés Messi Cuccittini,Frenkie de Jong,134.0,1311.5,0.102173084,5503,32,"[75.88150594451785, 49.2935270805812]",0,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Gerard Piqué Bernabéu,127.0,914.5,0.138873701,8118,19,"[60.72775665399237, 38.9338403041825]",10,5213,30,"[45.12172923777021, 50.68225255972698]",2
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Clément Lenglet,75.0,914.5,0.082012028,8118,19,"[60.72775665399237, 38.9338403041825]",10,6826,23,"[45.98303030303028, 26.548939393939392]",5
La Liga 2019/2020 Barcelona,1,Marc-André ter Stegen,Frenkie de Jong,65.0,815.0,0.079754601,20055,31,"[13.16064356435644, 41.02178217821782]",1,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Nélson Cabral Semedo,55.0,914.5,0.060142154,8118,19,"[60.72775665399237, 38.9338403041825]",10,6374,20,"[63.28868274582565, 61.03079777365497]",8
La Liga 2019/2020 Barcelona,0,Nélson Cabral Semedo,Frenkie de Jong,55.0,843.0,0.065243179,6374,20,"[63.28868274582565, 61.03079777365497]",8,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Lionel Andrés Messi Cuccittini,171.0,914.5,0.186987425,8118,19,"[60.72775665399237, 38.9338403041825]",10,5503,32,"[75.88150594451785, 49.2935270805812]",0
La Liga 2019/2020 Barcelona,1,Marc-André ter Stegen,Lionel Andrés Messi Cuccittini,18.0,815.0,0.02208589,20055,31,"[13.16064356435644, 41.02178217821782]",1,5503,32,"[75.88150594451785, 49.2935270805812]",0
La Liga 2019/2020 Barcelona,0,Clément Lenglet,Frenkie de Jong,105.0,1191.5,0.088124213,6826,23,"[45.98303030303028, 26.548939393939392]",5,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Gerard Piqué Bernabéu,Sergi Roberto Carnicer,276.0,1591.0,0.173475801,5213,30,"[45.12172923777021, 50.68225255972698]",2,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Gerard Piqué Bernabéu,263.0,1304.0,0.201687117,6379,23,"[64.15890957446804, 57.88896276595739]",6,5213,30,"[45.12172923777021, 50.68225255972698]",2
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Lionel Andrés Messi Cuccittini,326.0,1304.0,0.25,6379,23,"[64.15890957446804, 57.88896276595739]",6,5503,32,"[75.88150594451785, 49.2935270805812]",0
La Liga 2019/2020 Barcelona,0,Lionel Andrés Messi Cuccittini,Marc-André ter Stegen,1.0,1311.5,0.000762486,5503,32,"[75.88150594451785, 49.2935270805812]",0,20055,31,"[13.16064356435644, 41.02178217821782]",1
La Liga 2019/2020 Barcelona,0,Lionel Andrés Messi Cuccittini,Sergi Roberto Carnicer,225.0,1311.5,0.171559283,5503,32,"[75.88150594451785, 49.2935270805812]",0,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Marc-André ter Stegen,42.0,1304.0,0.032208589,6379,23,"[64.15890957446804, 57.88896276595739]",6,20055,31,"[13.16064356435644, 41.02178217821782]",1
La Liga 2019/2020 Barcelona,0,Clément Lenglet,Sergi Roberto Carnicer,63.0,1191.5,0.052874528,6826,23,"[45.98303030303028, 26.548939393939392]",5,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Clément Lenglet,Antoine Griezmann,50.0,1191.5,0.041963911,6826,23,"[45.98303030303028, 26.548939393939392]",5,5487,26,"[74.79999999999995, 34.06666666666661]",3
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Clément Lenglet,40.0,1304.0,0.030674847,6379,23,"[64.15890957446804, 57.88896276595739]",6,6826,23,"[45.98303030303028, 26.548939393939392]",5
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Sergio Busquets i Burgos,183.0,1304.0,0.140337423,6379,23,"[64.15890957446804, 57.88896276595739]",6,5203,25,"[58.8632587859425, 40.44472843450477]",4
La Liga 2019/2020 Barcelona,0,Sergio Busquets i Burgos,Sergi Roberto Carnicer,184.0,1432.0,0.12849162,5203,25,"[58.8632587859425, 40.44472843450477]",4,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Antoine Griezmann,73.0,1304.0,0.055981595,6379,23,"[64.15890957446804, 57.88896276595739]",6,5487,26,"[74.79999999999995, 34.06666666666661]",3
La Liga 2019/2020 Barcelona,0,Lionel Andrés Messi Cuccittini,Luis Alberto Suárez Díaz,102.0,1311.5,0.077773542,5503,32,"[75.88150594451785, 49.2935270805812]",0,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Lionel Andrés Messi Cuccittini,104.0,456.5,0.227820372,5246,20,"[77.68451327433628, 36.40265486725664]",9,5503,32,"[75.88150594451785, 49.2935270805812]",0
La Liga 2019/2020 Barcelona,0,Antoine Griezmann,Clément Lenglet,25.0,604.5,0.041356493,5487,26,"[74.79999999999995, 34.06666666666661]",3,6826,23,"[45.98303030303028, 26.548939393939392]",5
La Liga 2019/2020 Barcelona,0,Nélson Cabral Semedo,Luis Alberto Suárez Díaz,44.0,843.0,0.052194543,6374,20,"[63.28868274582565, 61.03079777365497]",8,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Nélson Cabral Semedo,Clément Lenglet,56.0,843.0,0.066429419,6374,20,"[63.28868274582565, 61.03079777365497]",8,6826,23,"[45.98303030303028, 26.548939393939392]",5
La Liga 2019/2020 Barcelona,1,Marc-André ter Stegen,Luis Alberto Suárez Díaz,25.0,815.0,0.030674847,20055,31,"[13.16064356435644, 41.02178217821782]",1,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Gerard Piqué Bernabéu,Jordi Alba Ramos,46.0,1591.0,0.028912634,5213,30,"[45.12172923777021, 50.68225255972698]",2,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Marc-André ter Stegen,32.0,926.5,0.034538586,5211,21,"[63.40358814352572, 13.483775351014033]",7,20055,31,"[13.16064356435644, 41.02178217821782]",1
La Liga 2019/2020 Barcelona,0,Gerard Piqué Bernabéu,Luis Alberto Suárez Díaz,17.0,1591.0,0.010685104,5213,30,"[45.12172923777021, 50.68225255972698]",2,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Luis Alberto Suárez Díaz,90.0,926.5,0.097139773,5211,21,"[63.40358814352572, 13.483775351014033]",7,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Lionel Andrés Messi Cuccittini,Jordi Alba Ramos,98.0,1311.5,0.074723599,5503,32,"[75.88150594451785, 49.2935270805812]",0,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Lionel Andrés Messi Cuccittini,120.0,926.5,0.129519698,5211,21,"[63.40358814352572, 13.483775351014033]",7,5503,32,"[75.88150594451785, 49.2935270805812]",0
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Nélson Cabral Semedo,12.0,926.5,0.01295197,5211,21,"[63.40358814352572, 13.483775351014033]",7,6374,20,"[63.28868274582565, 61.03079777365497]",8
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Nélson Cabral Semedo,30.0,456.5,0.065717415,5246,20,"[77.68451327433628, 36.40265486725664]",9,6374,20,"[63.28868274582565, 61.03079777365497]",8
La Liga 2019/2020 Barcelona,1,Marc-André ter Stegen,Jordi Alba Ramos,46.0,815.0,0.056441718,20055,31,"[13.16064356435644, 41.02178217821782]",1,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Jordi Alba Ramos,34.0,456.5,0.074479737,5246,20,"[77.68451327433628, 36.40265486725664]",9,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Nélson Cabral Semedo,Jordi Alba Ramos,13.0,843.0,0.015421115,6374,20,"[63.28868274582565, 61.03079777365497]",8,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Gerard Piqué Bernabéu,11.0,456.5,0.024096386,5246,20,"[77.68451327433628, 36.40265486725664]",9,5213,30,"[45.12172923777021, 50.68225255972698]",2
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Antoine Griezmann,146.0,926.5,0.157582299,5211,21,"[63.40358814352572, 13.483775351014033]",7,5487,26,"[74.79999999999995, 34.06666666666661]",3
La Liga 2019/2020 Barcelona,0,Antoine Griezmann,Jordi Alba Ramos,107.0,604.5,0.17700579,5487,26,"[74.79999999999995, 34.06666666666661]",3,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Sergi Roberto Carnicer,67.0,926.5,0.072315165,5211,21,"[63.40358814352572, 13.483775351014033]",7,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Gerard Piqué Bernabéu,Frenkie de Jong,101.0,1591.0,0.063482087,5213,30,"[45.12172923777021, 50.68225255972698]",2,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Clément Lenglet,Jordi Alba Ramos,204.0,1191.5,0.171212757,6826,23,"[45.98303030303028, 26.548939393939392]",5,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Frenkie de Jong,101.0,926.5,0.109012412,5211,21,"[63.40358814352572, 13.483775351014033]",7,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Antoine Griezmann,Frenkie de Jong,76.0,604.5,0.125723739,5487,26,"[74.79999999999995, 34.06666666666661]",3,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Antoine Griezmann,82.0,914.5,0.089666484,8118,19,"[60.72775665399237, 38.9338403041825]",10,5487,26,"[74.79999999999995, 34.06666666666661]",3
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Luis Alberto Suárez Díaz,52.0,914.5,0.056861673,8118,19,"[60.72775665399237, 38.9338403041825]",10,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Frenkie de Jong,31.0,456.5,0.067907996,5246,20,"[77.68451327433628, 36.40265486725664]",9,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Sergi Roberto Carnicer,42.0,456.5,0.092004381,5246,20,"[77.68451327433628, 36.40265486725664]",9,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Nélson Cabral Semedo,Sergi Roberto Carnicer,112.0,843.0,0.132858837,6374,20,"[63.28868274582565, 61.03079777365497]",8,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Nélson Cabral Semedo,111.0,1304.0,0.085122699,6379,23,"[64.15890957446804, 57.88896276595739]",6,6374,20,"[63.28868274582565, 61.03079777365497]",8
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Jordi Alba Ramos,89.0,914.5,0.09732094,8118,19,"[60.72775665399237, 38.9338403041825]",10,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Clément Lenglet,189.0,926.5,0.203993524,5211,21,"[63.40358814352572, 13.483775351014033]",7,6826,23,"[45.98303030303028, 26.548939393939392]",5
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Luis Alberto Suárez Díaz,60.0,1304.0,0.04601227,6379,23,"[64.15890957446804, 57.88896276595739]",6,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Jordi Alba Ramos,77.0,1304.0,0.05904908,6379,23,"[64.15890957446804, 57.88896276595739]",6,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,1,Marc-André ter Stegen,Sergi Roberto Carnicer,86.0,815.0,0.105521472,20055,31,"[13.16064356435644, 41.02178217821782]",1,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Frenkie de Jong,120.0,1304.0,0.09202454,6379,23,"[64.15890957446804, 57.88896276595739]",6,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Sergi Roberto Carnicer,115.0,914.5,0.125751777,8118,19,"[60.72775665399237, 38.9338403041825]",10,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Clément Lenglet,Luis Alberto Suárez Díaz,42.0,1191.5,0.035249685,6826,23,"[45.98303030303028, 26.548939393939392]",5,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Antoine Griezmann,Sergi Roberto Carnicer,63.0,604.5,0.104218362,5487,26,"[74.79999999999995, 34.06666666666661]",3,6379,23,"[64.15890957446804, 57.88896276595739]",6
La Liga 2019/2020 Barcelona,0,Antoine Griezmann,Luis Alberto Suárez Díaz,52.0,604.5,0.086021505,5487,26,"[74.79999999999995, 34.06666666666661]",3,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Antoine Griezmann,46.0,456.5,0.100766703,5246,20,"[77.68451327433628, 36.40265486725664]",9,5487,26,"[74.79999999999995, 34.06666666666661]",3
La Liga 2019/2020 Barcelona,0,Sergio Busquets i Burgos,Luis Alberto Suárez Díaz,34.0,1432.0,0.023743017,5203,25,"[58.8632587859425, 40.44472843450477]",4,5246,20,"[77.68451327433628, 36.40265486725664]",9
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Sergio Busquets i Burgos,47.0,456.5,0.102957284,5246,20,"[77.68451327433628, 36.40265486725664]",9,5203,25,"[58.8632587859425, 40.44472843450477]",4
La Liga 2019/2020 Barcelona,0,Gerard Piqué Bernabéu,Antoine Griezmann,32.0,1591.0,0.020113136,5213,30,"[45.12172923777021, 50.68225255972698]",2,5487,26,"[74.79999999999995, 34.06666666666661]",3
La Liga 2019/2020 Barcelona,0,Sergio Busquets i Burgos,Frenkie de Jong,138.0,1432.0,0.096368715,5203,25,"[58.8632587859425, 40.44472843450477]",4,8118,19,"[60.72775665399237, 38.9338403041825]",10
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Sergio Busquets i Burgos,129.0,914.5,0.141060689,8118,19,"[60.72775665399237, 38.9338403041825]",10,5203,25,"[58.8632587859425, 40.44472843450477]",4
La Liga 2019/2020 Barcelona,0,Sergio Busquets i Burgos,Jordi Alba Ramos,129.0,1432.0,0.090083799,5203,25,"[58.8632587859425, 40.44472843450477]",4,5211,21,"[63.40358814352572, 13.483775351014033]",7
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Sergio Busquets i Burgos,124.0,926.5,0.133837021,5211,21,"[63.40358814352572, 13.483775351014033]",7,5203,25,"[58.8632587859425, 40.44472843450477]",4
La Liga 2019/2020 Barcelona,0,Antoine Griezmann,Marc-André ter Stegen,1.0,604.5,0.00165426,5487,26,"[74.79999999999995, 34.06666666666661]",3,20055,31,"[13.16064356435644, 41.02178217821782]",1
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Gerard Piqué Bernabéu,38.0,926.5,0.041014571,5211,21,"[63.40358814352572, 13.483775351014033]",7,5213,30,"[45.12172923777021, 50.68225255972698]",2
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Clément Lenglet,4.0,456.5,0.008762322,5246,20,"[77.68451327433628, 36.40265486725664]",9,6826,23,"[45.98303030303028, 26.548939393939392]",5
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Marc-André ter Stegen,1.0,456.5,0.002190581,5246,20,"[77.68451327433628, 36.40265486725664]",9,20055,31,"[13.16064356435644, 41.02178217821782]",1
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Marc-André ter Stegen,15.0,914.5,0.016402406,8118,19,"[60.72775665399237, 38.9338403041825]",10,20055,31,"[13.16064356435644, 41.02178217821782]",1
La Liga 2019/2020 Barcelona,0,Lionel Andrés Messi Cuccittini,Shot,238.5,1311.5,0.18185284,5503,32,"[75.88150594451785, 49.2935270805812]",0,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,1,Marc-André ter Stegen,Shot,0.0,815.0,0.0,20055,31,"[13.16064356435644, 41.02178217821782]",1,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Gerard Piqué Bernabéu,Shot,21.0,1591.0,0.013199246,5213,30,"[45.12172923777021, 50.68225255972698]",2,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Antoine Griezmann,Shot,61.5,604.5,0.101736973,5487,26,"[74.79999999999995, 34.06666666666661]",3,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Sergio Busquets i Burgos,Shot,12.0,1432.0,0.008379888,5203,25,"[58.8632587859425, 40.44472843450477]",4,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Clément Lenglet,Shot,13.5,1191.5,0.011330256,6826,23,"[45.98303030303028, 26.548939393939392]",5,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Sergi Roberto Carnicer,Shot,9.0,1304.0,0.00690184,6379,23,"[64.15890957446804, 57.88896276595739]",6,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Jordi Alba Ramos,Shot,7.5,926.5,0.008094981,5211,21,"[63.40358814352572, 13.483775351014033]",7,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Nélson Cabral Semedo,Shot,9.0,843.0,0.010676157,6374,20,"[63.28868274582565, 61.03079777365497]",8,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Luis Alberto Suárez Díaz,Shot,106.5,456.5,0.233296824,5246,20,"[77.68451327433628, 36.40265486725664]",9,1111111111,32,"[120, 40]",11
La Liga 2019/2020 Barcelona,0,Frenkie de Jong,Shot,4.5,914.5,0.004920722,8118,19,"[60.72775665399237, 38.9338403041825]",10,1111111111,32,"[120, 40]",11
La Liga 2020/2021 Barcelona,0,Lionel Andrés Messi Cuccittini,Sergio Busquets i Burgos,256.0,1648.5,0.15529269,5503,33,"[76.28396674584323, 45.30712589073629]",1,5203,30,"[60.64644268774705, 41.794762845849824]",3
La Liga 2020/2021 Barcelona,1,Marc-André ter Stegen,Clément Lenglet,168.0,675.5,0.248704663,20055,29,"[11.704034582132566, 39.61152737752163]",4,6826,28,"[48.21802325581388, 24.019534883720908]",6
La Liga 2020/2021 Barcelona,0,Clément Lenglet,Pedro González López,126.0,1700.0,0.074117647,6826,28,"[48.21802325581388, 24.019534883720908]",6,30486,26,"[70.47105643994209, 33.34645441389291]",7
La Liga 2020/2021 Barcelona,0,Pedro González López,Marc-André ter Stegen,23.0,1234.0,0.018638574,30486,26,"[70.47105643994209, 33.34645441389291]",7,20055,29,"[11.704034582132566, 39.61152737752163]",4
La Liga 2020/2021 Barcelona,0,Clément Lenglet,Jordi Alba Ramos,535.0,1700.0,0.314705882,6826,28,"[48.21802325581388, 24.019534883720908]",6,5211,33,"[64.3328934010153, 13.335837563451763]",0
La Liga 2020/2021 Barcelona,0,Jordi Alba Ramos,Gerard Piqué Bernabéu,51.0,1802.0,0.028301887,5211,33,"[64.3328934010153, 13.335837563451763]",0,5213,18,"[44.90674157303369, 46.00134831460674]",10
La Liga 2020/2021 Barcelona,1,Marc-André ter Stegen,Gerard Piqué Bernabéu,59.0,675.5,0.087342709,20055,29,"[11.704034582132566, 39.61152737752163]",4,5213,18,"[44.90674157303369, 46.00134831460674]",10
La Liga 2020/2021 Barcelona,0,Gerard Piqué Bernabéu,Marc-André ter Stegen,46.0,814.0,0.056511057,5213,18,"[44.90674157303369, 46.00134831460674]",10,20055,29,"[11.704034582132566, 39.61152737752163]",4
La Liga 2020/2021 Barcelona,1,Marc-André ter Stegen,Sergio Busquets i Burgos,62.0,675.5,0.091783864,20055,29,"[11.704034582132566, 39.61152737752163]",4,5203,30,"[60.64644268774705, 41.794762845849824]",3
La Liga 2020/2021 Barcelona,0,Sergio Busquets i Burgos,Gerard Piqué Bernabéu,105.0,1855.0,0.056603774,5203,30,"[60.64644268774705, 41.794762845849824]",3,5213,18,"[44.90674157303369, 46.00134831460674]",10
La Liga 2020/2021 Barcelona,0,Gerard Piqué Bernabéu,Sergio Busquets i Burgos,84.0,814.0,0.103194103,5213,18,"[44.90674157303369, 46.00134831460674]",10,5203,30,"[60.64644268774705, 41.794762845849824]",3
La Liga 2020/2021 Barcelona,0,Jordi Alba Ramos,Clément Lenglet,327.0,1802.0,0.181465039,5211,33,"[64.3328934010153, 13.335837563451763]",0,6826,28,"[48.21802325581388, 24.019534883720908]",6
La Liga 2020/2021 Barcelona,0,Clément Lenglet,Gerard Piqué Bernabéu,186.0,1700.0,0.109411765,6826,28,"[48.21802325581388, 24.019534883720908]",6,5213,18,"[44.90674157303369, 46.00134831460674]",10
La Liga 2020/2021 Barcelona,0,Clément Lenglet,Marc-André ter Stegen,138.0,1700.0,0.081176471,6826,28,"[48.21802325581388, 24.019534883720908]",6,20055,29,"[11.704034582132566, 39.61152737752163]",4
La Liga 2020/2021 Barcelona,0,Gerard Piqué Bernabéu,Jordi Alba Ramos,52.0,814.0,0.063882064,5213,18,"[44.90674157303369, 46.00134831460674]",10,5211,33,"[64.3328934010153, 13.335837563451763]",0
La Liga 2020/2021 Barcelona,0,Jordi Alba Ramos,Antoine Griezmann,217.0,1802.0,0.120421754,5211,33,"[64.3328934010153, 13.335837563451763]",0,5487,29,"[74.46686626746508, 37.307984031936144]",5
